Clube,Pos,Nome,Jogos,Minutos,Minutos Titular,Média,M. Básica,Prob. Ataque (%),Prob. Vitória (%)
CAM,ATA,Hulk,26,2340,0,5.97,6.47,30.8,61.0
CAM,ATA,João Marcelo,4,360,0,1.51,2.85,25.0,61.0
CAM,ATA,Júnior Santos,10,900,0,1.96,3.27,20.0,61.0
CAM,ATA,Rony,24,2160,0,4.59,5.64,29.2,61.0
CAM,ATA,Isaac,1,90,0,0.5,0.5,0.0,61.0
CAM,ATA,Dudu,11,990,0,3.41,4.95,27.3,61.0
CAM,ATA,Biel,11,990,0,2.81,3.6,18.2,61.0
CAM,ATA,Cuello,15,1350,0,4.22,4.64,13.3,61.0
COR,ATA,Ángel Romero,18,1620,0,1.82,2.99,5.6,58.6
COR,ATA,Kayke,5,450,0,1.68,2.82,20.0,58.6
COR,ATA,Yuri Alberto,23,2070,0,5.64,6.4,30.4,58.6
COR,ATA,Vitinho,11,990,0,3.87,4.23,27.3,58.6
COR,ATA,Talles Magno,20,1800,0,2.73,3.34,10.0,58.6
COR,ATA,Memphis Depay,20,1800,0,4.98,5.75,35.0,58.6
COR,ATA,Héctor Hernández,5,450,0,2.18,3.98,20.0,58.6
COR,ATA,Gui Negão,17,1530,0,2.42,3.21,23.5,58.6
Clube 286,ATA,Batalla,19,1710,0,4.02,4.47,26.3,50.0
MIR,ATA,Carlos Eduardo,19,1710,0,3.06,3.73,26.3,50.0
GRE,ATA,Braithwaite,16,1440,0,4.37,4.68,31.2,50.0
Clube 292,ATA,Romarinho,19,1710,0,2.12,2.68,10.5,50.0
MIR,ATA,Cristian,27,2430,0,2.87,3.09,25.9,50.0
Clube 286,ATA,Emerson Galego,1,90,0,1.25,2.5,0.0,50.0
GRE,ATA,André,23,2070,0,4.18,4.37,26.1,50.0
MIR,ATA,Luiz Filipe,0,0,0,-0.6,,0.0,50.0
GRE,ATA,Cristian Olivera,20,1800,0,4.15,4.15,15.0,50.0
FLA,ATA,Wallace Yan,12,1080,0,2.19,2.67,25.0,50.0
Clube 356,ATA,Allanzinho,7,630,0,2.35,2.69,28.6,50.0
Clube 286,ATA,Vitor Pernambuco,3,270,0,1.67,1.67,0.0,50.0
Clube 354,ATA,João Victor,0,0,0,0.0,,0.0,50.0
Clube 286,ATA,Giovanny,15,1350,0,1.81,2.31,13.3,50.0
GRE,ATA,Amuzu,19,1710,0,3.49,3.86,21.1,50.0
MIR,ATA,Maceió,4,360,0,0.78,1.68,0.0,50.0
GRE,ATA,Aravena,20,1800,0,2.25,2.53,15.0,50.0
MIR,ATA,Negueba,27,2430,0,4.49,5.07,29.6,50.0
GRE,ATA,Alysson,27,2430,0,4.44,4.6,11.1,50.0
Clube 286,ATA,Gilberto,13,1170,0,2.05,3.7,23.1,50.0
Clube 286,ATA,Scatolin,1,90,0,1.5,1.5,0.0,50.0
Clube 356,ATA,Kayke Queiroz,1,90,0,0.7,1.6,0.0,50.0
MIR,ATA,Renato Marques,4,360,0,3.52,4.4,25.0,50.0
Clube 286,ATA,Edison Negueba,4,360,0,3.7,4.62,25.0,50.0
Clube 286,ATA,Rafael Bilu,12,1080,0,2.25,2.46,8.3,50.0
GRE,ATA,Carlos Vinícius,12,1080,0,7.95,8.86,58.3,50.0
Clube 286,ATA,Marlon,1,90,0,0.5,0.5,0.0,50.0
FLA,ATA,Samuel Lino,18,1620,0,6.03,6.37,27.8,50.0
GRE,ATA,Jardiel,2,180,0,0.85,1.7,0.0,50.0
Clube 292,ATA,Derik Lacerda,16,1440,0,5.49,5.49,31.2,50.0
Clube 356,ATA,Herrera,15,1350,0,4.99,4.99,20.0,50.0
Clube 356,ATA,Bareiro,14,1260,0,4.05,5.63,42.9,50.0
Clube 292,ATA,Ignacio Ramírez,4,360,0,0.68,1.6,0.0,50.0
MIR,ATA,Alesson,21,1890,0,4.27,4.7,38.1,50.0
MIR,ATA,Chico da Costa,16,1440,0,3.02,3.61,31.2,50.0
Clube 356,ATA,Breno Lopes,26,2340,0,4.7,4.88,34.6,50.0
Clube 354,ATA,Guilherme,4,360,0,1.53,2.7,0.0,50.0
Clube 292,ATA,Gonçalo Paciência,4,360,0,1.42,2.2,0.0,50.0
Clube 354,ATA,Pedro Henrique,24,2160,0,3.93,4.3,25.0,50.0
Clube 354,ATA,Galeano,34,3060,0,4.63,4.76,26.5,50.0
FLA,ATA,Pedro,17,1530,0,7.74,9.6,52.9,50.0
FLA,ATA,Plata,21,1890,0,3.25,4.32,23.8,50.0
Clube 286,ATA,Matheus Babi,13,1170,0,1.68,2.35,15.4,50.0
Clube 356,ATA,Marinho,14,1260,0,3.03,3.76,21.4,50.0
FLA,ATA,Everton,17,1530,0,2.28,2.81,11.8,50.0
Clube 354,ATA,Pedro Raul,27,2430,0,3.92,4.55,25.9,50.0
GRE,ATA,Arezo,6,540,0,2.81,3.9,33.3,50.0
Clube 356,ATA,Moisés,8,720,0,1.68,2.1,12.5,50.0
FLA,ATA,Juninho,11,990,0,1.48,1.91,0.0,50.0
Clube 286,ATA,Gabriel Taliari,28,2520,0,4.7,5.44,28.6,50.0
MIR,ATA,Fabrício Daniel,7,630,0,1.03,1.21,0.0,50.0
Clube 356,ATA,Lucero,14,1260,0,2.5,4.66,14.3,50.0
GRE,ATA,Pavón,22,1980,0,3.34,3.88,18.2,50.0
Clube 356,ATA,Deyverson,16,1440,0,2.75,3.92,18.8,50.0
FLA,ATA,Luiz Araújo,29,2610,0,4.23,4.84,24.1,50.0
FLA,ATA,Michael,9,810,0,3.12,4.54,44.4,50.0
Clube 354,ATA,Aylon,13,1170,0,2.26,4.09,15.4,50.0
FLA,ATA,Bruno Henrique,24,2160,0,3.38,4.3,20.8,50.0
MIR,ATA,Edson Carioca,17,1530,0,4.54,5.37,35.3,50.0
Clube 292,ATA,Carlos Alberto,5,450,0,1.17,2.68,0.0,50.0
Clube 286,ATA,Ênio,20,1800,0,2.61,3.25,15.0,50.0
Clube 354,ATA,Fernandinho,19,1710,0,2.98,3.15,5.3,50.0
Clube 292,ATA,Chrystian Barletta,29,2610,0,2.92,3.37,6.9,50.0
Clube 292,ATA,Pablo,13,1170,0,2.43,3.58,23.1,50.0
BOT,ATA,Igor Jesus,9,810,0,7.19,7.19,44.4,49.6
BOT,ATA,Joaquín Correa,16,1440,0,3.02,3.44,6.2,49.6
BOT,ATA,Arthur Cabral,17,1530,0,4.06,4.81,29.4,49.6
BOT,ATA,Mastriani,6,540,0,0.76,1.4,0.0,49.6
BOT,ATA,Artur,22,1980,0,4.37,4.98,31.8,49.6
BOT,ATA,Jeffinho,11,990,0,3.86,5.6,45.5,49.6
BOT,ATA,Elias Manoel,1,90,0,0.6,1.2,0.0,49.6
BOT,ATA,Rwan Cruz,4,360,0,1.34,1.68,0.0,49.6
BOT,ATA,Kauan Toledo,2,180,0,2.2,2.2,50.0,49.6
BOT,ATA,Nathan Fernandes,7,630,0,3.14,4.04,42.9,49.6
BOT,ATA,Chris Ramos,10,900,0,3.81,4.38,20.0,49.6
BOT,ATA,Matheus Martins,11,990,0,2.58,3.13,9.1,49.6
BOT,ATA,Kadir,3,270,0,1.15,1.53,0.0,49.6
PAL,ATA,Paulinho,5,450,0,1.03,1.44,0.0,30.2
PAL,ATA,Bruno Rodrigues,3,270,0,1.73,3.6,33.3,30.2
PAL,ATA,Facundo Torres,21,1890,0,3.9,5.02,38.1,30.2
PAL,ATA,Luighi,5,450,0,1.34,2.0,0.0,30.2
PAL,ATA,Thalys,1,90,0,0.25,0.5,0.0,30.2
PAL,ATA,Riquelme Fillipi,0,0,0,0.0,,0.0,30.2
PAL,ATA,Flaco López,28,2520,0,6.81,7.31,35.7,30.2
PAL,ATA,Vitor Roque,29,2610,0,8.31,8.88,48.3,30.2
PAL,ATA,Ramón Sosa,16,1440,0,2.79,3.68,31.2,30.2
PAL,ATA,Estêvão,10,900,0,3.1,3.42,30.0,30.2
SAO,ATA,Lucca,7,630,0,1.25,1.47,0.0,30.1
SAO,ATA,Calleri,1,90,0,-0.77,3.7,0.0,30.1
SAO,ATA,Luciano,26,2340,0,5.56,6.65,38.5,30.1
SAO,ATA,Henrique,2,180,0,2.3,3.45,50.0,30.1
SAO,ATA,Paulinho,1,90,0,0.4,1.5,0.0,30.1
SAO,ATA,Dinenno,5,450,0,1.56,3.14,20.0,30.1
SAO,ATA,Tapia,18,1620,0,4.34,4.82,27.8,30.1
SAO,ATA,André Silva,17,1530,0,4.32,4.86,29.4,30.1
SAO,ATA,Ferreira,23,2070,0,4.56,5.42,34.8,30.1
SAO,ATA,Ryan Francisco,5,450,0,2.69,3.76,40.0,30.1
SAO,ATA,Rigoni,6,540,0,2.06,3.58,33.3,30.1
VIT,ATA,Renato Kayzer,26,2340,0,4.31,4.68,26.9,29.0
VIT,ATA,Romarinho,2,180,0,1.56,3.9,0.0,29.0
VIT,ATA,Renzo López,15,1350,0,1.68,2.45,6.7,29.0
VIT,ATA,Fabri,14,1260,0,2.26,2.84,14.3,29.0
VIT,ATA,Kike Saverio,1,90,0,0.85,1.7,0.0,29.0
VIT,ATA,Lucas Braga,17,1530,0,2.15,2.58,5.9,29.0
VIT,ATA,Cantalapiedra,16,1440,0,5.13,5.45,31.2,29.0
VIT,ATA,Osvaldo,17,1530,0,1.71,2.64,11.8,29.0
VIT,ATA,Erick,27,2430,0,5.05,5.44,25.9,29.0
VIT,ATA,Carlinhos,4,360,0,0.79,2.38,25.0,29.0
VIT,ATA,Wendell,1,90,0,2.5,2.5,0.0,29.0
VIT,ATA,Léo Pereira,19,1710,0,3.6,3.8,10.5,29.0
BAH,ATA,Erick Pulga,23,2070,0,5.42,5.93,26.1,25.2
BAH,ATA,Kayky,17,1530,0,2.02,2.98,17.6,25.2
BAH,ATA,Willian José,26,2340,0,4.92,5.9,46.2,25.2
BAH,ATA,Kauê Furquim,1,90,0,0.7,0.7,0.0,25.2
BAH,ATA,Ruan Pablo,2,180,0,0.08,0.85,0.0,25.2
BAH,ATA,Tiago,18,1620,0,2.9,3.76,27.8,25.2
BAH,ATA,Sanabria,5,450,0,1.6,3.02,0.0,25.2
BAH,ATA,Ademir,28,2520,0,4.66,4.82,28.6,25.2
BAH,ATA,Lucho Rodríguez,14,1260,0,2.32,3.14,14.3,25.2
RBB,ATA,Davi Gomes,4,360,0,2.23,3.42,25.0,25.0
RBB,ATA,Fernando,6,540,0,0.76,1.73,0.0,25.0
RBB,ATA,Lucas Barbosa,26,2340,0,4.84,5.78,19.2,25.0
RBB,ATA,Thiago Borbas,8,720,0,1.61,3.75,25.0,25.0
RBB,ATA,Henry Mosquera,16,1440,0,1.65,1.76,0.0,25.0
RBB,ATA,Vinicinho,19,1710,0,3.15,3.65,15.8,25.0
RBB,ATA,Eduardo Sasha,23,2070,0,3.96,5.31,34.8,25.0
RBB,ATA,Laquintana,19,1710,0,3.69,4.27,26.3,25.0
RBB,ATA,Isidro Pitta,13,1170,0,3.06,5.39,53.8,25.0
VAS,ATA,Léo Jacó,1,90,0,1.4,1.4,0.0,23.7
VAS,ATA,Alex Teixeira,4,360,0,0.66,1.32,0.0,23.7
VAS,ATA,Loide Augusto,5,450,0,0.83,2.22,0.0,23.7
VAS,ATA,Nuno Moreira,29,2610,0,4.26,4.91,31.0,23.7
VAS,ATA,Garré,3,270,0,0.02,1.0,0.0,23.7
VAS,ATA,Andrés Gómez,15,1350,0,4.43,4.43,33.3,23.7
VAS,ATA,GB,5,450,0,1.78,4.04,40.0,23.7
VAS,ATA,Rayan,32,2880,0,7.31,7.31,37.5,23.7
VAS,ATA,Vegetti,28,2520,0,5.31,6.17,35.7,23.7
VAS,ATA,David,9,810,0,1.95,5.34,33.3,23.7
VAS,ATA,Matheus França,10,900,0,1.12,1.66,0.0,23.7
CRU,ATA,Gabriel,18,1620,0,3.02,5.2,33.3,20.5
CRU,ATA,Sinisterra,9,810,0,3.87,4.73,33.3,20.5
CRU,ATA,Arroyo,11,990,0,4.34,5.13,27.3,20.5
CRU,ATA,Rayan Lelis,1,90,0,0.6,0.6,0.0,20.5
CRU,ATA,Wanderson,22,1980,0,1.9,2.41,9.1,20.5
CRU,ATA,Marquinhos,12,1080,0,1.24,1.87,0.0,20.5
CRU,ATA,Kaio Jorge,31,2790,0,9.44,10.06,61.3,20.5
CRU,ATA,Kaique Kenji,3,270,0,0.87,0.87,0.0,20.5
CRU,ATA,Lautaro Díaz,13,1170,0,3.33,5.13,30.8,20.5
CRU,ATA,Bolasie,9,810,0,0.5,1.14,11.1,20.5
FLU,ATA,Santi Moreno,3,270,0,1.88,2.5,0.0,20.3
FLU,ATA,Lavega,2,180,0,1.55,1.55,0.0,20.3
FLU,ATA,Serna,29,2610,0,5.18,5.73,34.5,20.3
FLU,ATA,Soteldo,16,1440,0,2.36,3.1,18.8,20.3
FLU,ATA,Canobbio,27,2430,0,5.27,5.47,14.8,20.3
FLU,ATA,Paulo Baya,13,1170,0,1.91,2.66,15.4,20.3
FLU,ATA,Everaldo,22,1980,0,1.58,2.1,9.1,20.3
FLU,ATA,Cano,19,1710,0,4.49,4.74,26.3,20.3
FLU,ATA,Keno,11,990,0,2.61,3.92,18.2,20.3
FLU,ATA,John Kennedy,12,1080,0,2.99,3.75,25.0,20.3
FLU,ATA,Riquelme Felipe,4,360,0,1.0,1.25,0.0,20.3
INT,ATA,Wesley,18,1620,0,4.54,4.54,16.7,19.1
INT,ATA,Lucca,5,450,0,1.22,1.22,0.0,19.1
INT,ATA,Raykkonen,2,180,0,0.13,0.85,0.0,19.1
INT,ATA,Enner Valencia,9,810,0,1.6,2.88,11.1,19.1
INT,ATA,Vitinho,24,2160,0,4.57,4.95,20.8,19.1
INT,ATA,Ricardo Mathias,16,1440,0,3.05,4.26,31.2,19.1
INT,ATA,Borré,23,2070,0,3.98,5.2,30.4,19.1
INT,ATA,Carbonero,21,1890,0,4.57,5.23,33.3,19.1
SAN,ATA,Guilherme,31,2790,0,6.26,6.26,29.0,11.2
SAN,ATA,Brahimi,1,90,0,1.2,1.2,0.0,11.2
SAN,ATA,Gabriel Veron,13,1170,0,1.2,1.72,0.0,11.2
SAN,ATA,Robinho Jr.,11,990,0,1.29,1.67,0.0,11.2
SAN,ATA,Luca Meirelles,2,180,0,0.31,1.25,0.0,11.2
SAN,ATA,Deivid Washington,13,1170,0,1.7,2.22,7.7,11.2
SAN,ATA,Tiquinho Soares,22,1980,0,2.56,3.22,22.7,11.2
SAN,ATA,Caballero,8,720,0,2.54,3.81,12.5,11.2
