CLUBE,POS,NOME,JOGOS,MÉDIA,M. BÁSICA,ESCANTEIOS/JOGO,XA/JOGO,XG/JOGO,ASSISTÊNCIAS,GOLS,G + A
Cruzeiro,ATA,Kaio Jorge,33,9.44,3.14,0.0,0.12,0.62,8,21,29
Flamengo,MEI,Arrascaeta,32,9.32,2.64,0.0,0.29,0.38,14,18,32
Palmeiras,GOL,Carlos Miguel,6,8.52,8.52,0.0,0.02,0.0,0,0,0
Palmeiras,ATA,Vitor Roque,31,8.31,3.7,0.0,0.12,0.55,3,16,19
Flamengo,LAT,Wesley,11,8.31,6.67,0.0,0.1,0.03,2,1,3
Grêmio,ATA,Carlos Vinícius,13,7.95,0.8,0.0,0.12,0.58,1,10,11
Mirassol,LAT,Reinaldo,32,7.93,3.74,0.0,0.27,0.26,6,13,19
Vasco,LAT,Paulo Henrique,26,7.83,5.98,0.0,0.13,0.07,6,1,7
Flamengo,ATA,Pedro,21,7.74,1.74,0.0,0.19,0.74,6,12,18
São Paulo,LAT,Maik,9,7.7,4.81,0.0,0.16,0.04,2,1,3
,LAT,Igor Formiga,16,7.48,5.86,0.0,0.04,0.21,0,1,1
Cruzeiro,LAT,William,30,7.4,6.4,0.0,0.2,0.03,6,0,6
Cruzeiro,LAT,Kaiki Bruno,34,7.35,6.38,0.0,0.02,0.04,0,3,3
Vasco,ATA,Rayan,32,7.31,3.81,0.0,,,0,0,0
Santos,MEI,Neymar,19,7.25,3.35,0.0,0.18,0.42,0,4,4
Vitória,GOL,Thiago Couto,7,7.2,7.2,0.0,0.0,0.0,0,0,0
Botafogo,ATA,Igor Jesus,9,7.19,3.97,0.0,0.12,0.26,1,3,4
Cruzeiro,MEI,Matheus Pereira,34,7.03,4.35,0.0,0.24,0.14,7,6,13
Palmeiras,ATA,Flaco López,30,6.81,3.54,0.0,0.17,0.22,3,5,8
Mirassol,GOL,Walter,28,6.58,6.58,0.0,0.0,0.0,0,0,0
Grêmio,LAT,Marcos Rocha,11,6.56,6.56,0.0,0.11,0.01,0,0,0
Fluminense,LAT,Renê,26,6.47,6.17,0.0,0.09,0.03,0,2,2
Grêmio,LAT,Igor Serrote,7,6.36,6.36,0.0,0.01,0.02,0,0,0
Cruzeiro,TEC,Leonardo Jardim,38,6.28,6.28,0.0,0.13,0.03,0,0,0
Flamengo,TEC,Filipe Luís,38,6.26,6.26,0.0,0.0,0.0,0,0,0
Santos,ATA,Guilherme,31,6.26,4.1,0.0,0.13,0.21,3,4,7
Atlético-MG,MEI,Rubens,13,6.26,5.65,0.0,0.03,0.13,0,1,1
,GOL,Fernando Miguel,6,6.18,6.18,0.0,0.0,0.0,0,0,0
Internacional,MEI,Alan Patrick,30,6.15,2.22,0.0,0.41,0.35,7,10,17
Botafogo,GOL,John,16,6.11,6.11,0.0,0.0,0.0,0,0,0
São Paulo,LAT,Enzo Díaz,27,6.05,5.13,0.0,0.24,0.02,5,0,5
São Paulo,TEC,Hernán Crespo,27,6.04,6.04,0.0,0.1,0.23,0,2,2
Flamengo,ATA,Samuel Lino,19,6.03,3.03,0.0,0.18,0.25,5,3,8
Bragantino,LAT,Juninho Capixaba,21,6.02,5.64,0.0,0.21,0.12,1,1,2
São Paulo,ZAG,Ferraresi,23,5.99,5.34,0.0,0.14,0.03,3,0,3
Atlético-MG,ATA,Hulk,28,5.97,2.9,0.0,0.17,0.19,5,7,12
Palmeiras,TEC,Abel Ferreira,38,5.96,5.96,0.0,0.12,0.07,0,2,2
Santos,MEI,Barreal,33,5.95,3.62,0.0,0.15,0.3,1,9,10
,GOL,Marcão,6,5.93,5.93,0.0,0.0,0.0,0,0,0
Mirassol,LAT,Lucas Ramon,29,5.91,4.84,0.0,0.1,0.08,3,2,5
Cruzeiro,LAT,Fagner,10,5.91,5.91,0.0,0.05,0.01,0,0,0
Fluminense,MEI,Arias,12,5.88,3.55,0.0,0.24,0.18,4,1,5
,GOL,João Ricardo,13,5.87,5.87,0.0,0.0,0.0,0,0,0
Botafogo,LAT,Cuiabano,27,5.83,4.28,0.0,0.17,0.21,2,4,6
Flamengo,LAT,Emerson Royal,13,5.78,4.78,0.0,0.1,0.04,1,1,2
Botafogo,LAT,Alex Telles,23,5.72,3.89,0.0,0.19,0.18,4,4,8
Palmeiras,LAT,Piquerez,28,5.66,4.62,0.0,0.12,0.12,1,3,4
Palmeiras,LAT,Khellven,11,5.65,4.75,0.0,0.12,0.01,2,0,2
Corinthians,ATA,Yuri Alberto,26,5.64,2.18,0.0,0.07,0.51,2,10,12
Bragantino,MEI,Jhon Jhon,31,5.62,2.49,0.0,0.25,0.2,6,8,14
Flamengo,GOL,Rossi,35,5.62,5.62,0.0,0.0,0.0,0,0,0
Fluminense,LAT,Samuel Xavier,27,5.6,4.23,0.0,0.06,0.03,1,4,5
São Paulo,ATA,Luciano,31,5.56,2.6,0.0,0.13,0.47,4,8,12
Corinthians,LAT,Matheuzinho,31,5.54,4.54,0.0,0.13,0.04,3,2,5
Bahia,LAT,Luciano Juba,33,5.54,3.48,0.0,0.14,0.09,4,5,9
Cruzeiro,GOL,Cássio,35,5.51,5.51,0.0,0.0,0.0,0,0,0
Atlético-MG,ZAG,Ruan,5,5.5,3.9,0.0,0.0,0.0,0,0,0
,ATA,Derik Lacerda,16,5.49,2.99,0.0,0.07,0.45,0,6,6
Botafogo,LAT,Vitinho,32,5.49,4.93,0.0,0.09,0.07,1,1,2
Internacional,LAT,Bernabéi,29,5.48,4.79,0.0,0.19,0.05,4,0,4
Corinthians,LAT,Matheus Bidu,26,5.45,5.06,0.0,0.22,0.06,2,0,2
Bahia,ATA,Erick Pulga,25,5.42,3.86,0.0,0.2,0.33,3,3,6
,LAT,Marcelo Hermes,20,5.42,3.36,0.0,0.14,0.05,3,2,5
Botafogo,LAT,Marçal,16,5.41,2.91,0.0,0.01,0.08,0,3,3
Fluminense,TEC,Luis Zubeldía,25,5.41,5.41,0.0,0.0,0.0,0,0,0
Fluminense,MEI,Lucho Acosta,14,5.41,2.99,0.0,0.15,0.24,1,3,4
Santos,TEC,Juan Vojvoda,30,5.4,5.4,0.0,0.0,0.0,0,0,0
Botafogo,ZAG,Jair,10,5.37,4.87,0.0,0.02,0.04,1,0,1
Botafogo,TEC,Davide Ancelotti,26,5.34,5.34,0.0,0.03,0.06,1,1,2
Grêmio,LAT,Marlon,29,5.34,4.72,0.0,0.13,0.04,2,1,3
Flamengo,MEI,Carrascal,15,5.33,2.6,0.0,0.18,0.26,4,2,6
Bahia,TEC,Rogério Ceni,38,5.32,5.32,0.0,,,0,0,0
Vasco,ATA,Vegetti,32,5.31,1.9,0.0,0.06,0.5,1,14,15
Fluminense,ATA,Canobbio,28,5.27,3.95,0.0,0.14,0.2,2,2,4
Fluminense,LAT,Guga,17,5.26,4.5,0.0,0.08,0.01,1,1,2
Cruzeiro,ZAG,Villalba,32,5.22,4.97,0.0,0.01,0.06,0,1,1
Mirassol,TEC,Rafael Guanaes,38,5.22,5.22,0.0,0.18,0.04,2,2,4
Atlético-MG,MEI,Alexsander,10,5.18,4.38,0.0,0.04,0.08,0,1,1
Fluminense,ATA,Serna,32,5.18,2.49,0.0,0.13,0.24,3,6,9
Atlético-MG,LAT,Natanael,30,5.18,4.91,0.0,0.04,0.03,0,1,1
Vitória,LAT,Jamerson,12,5.15,4.32,0.0,0.09,0.04,2,0,2
São Paulo,ZAG,Arboleda,24,5.13,4.13,0.0,0.0,0.08,0,3,3
São Paulo,ZAG,Rafael Tolói,7,5.13,5.13,0.0,0.0,0.0,0,0,0
Vitória,ATA,Cantalapiedra,17,5.13,2.84,0.0,0.24,0.22,3,3,6
Flamengo,LAT,Varela,20,5.13,4.13,0.0,0.05,0.02,4,0,4
,LAT,Diego,30,5.12,4.79,0.0,0.03,0.2,0,0,0
Bragantino,ZAG,Eduardo Santos,7,5.1,5.1,0.0,0.03,0.0,0,0,0
Bragantino,TEC,Fernando Seabra,30,5.1,5.1,0.0,,,0,0,0
Atlético-MG,ZAG,Lyanco,15,5.08,5.08,0.0,0.01,0.04,0,0,0
Atlético-MG,TEC,Cuca,21,5.07,5.07,0.0,0.0,0.0,0,0,0
Internacional,LAT,Bruno Gomes,13,5.06,4.29,0.0,0.14,0.02,2,0,2
,MEI,Lucas Sasha,26,5.05,4.74,0.0,0.04,0.03,0,1,1
Vitória,ATA,Erick,29,5.05,3.36,0.0,0.16,0.08,5,3,8
Grêmio,TEC,Mano Menezes,34,5.03,5.03,0.0,0.0,0.0,0,0,0
Palmeiras,MEI,Richard Ríos,10,5.01,4.01,0.0,0.09,0.07,2,0,2
Corinthians,TEC,Dorival Júnior,33,5.01,5.01,0.0,,,0,0,0
Vitória,TEC,Jair Ventura,15,5.0,5.0,0.0,0.24,0.22,3,3,6
São Paulo,LAT,Wendell,15,4.99,4.65,0.0,0.09,0.04,1,0,1
,ATA,Herrera,15,4.99,2.92,0.0,0.17,0.28,3,5,8
Internacional,TEC,Ramón Díaz,16,4.99,4.99,0.0,0.04,0.04,0,0,0
Palmeiras,LAT,Giay,26,4.99,4.99,0.0,0.0,0.0,0,0,0
Corinthians,ATA,Memphis Depay,23,4.98,2.24,0.0,0.18,0.38,3,6,9
São Paulo,GOL,Rafael,34,4.98,4.98,0.0,0.0,0.0,0,0,0
Palmeiras,ZAG,Gustavo Gómez,25,4.93,4.09,0.0,0.04,0.09,1,2,3
Palmeiras,ZAG,Bruno Fuchs,24,4.93,4.39,0.0,0.05,0.06,0,2,2
Palmeiras,MEI,Felipe Anderson,27,4.92,3.66,0.0,0.09,0.12,2,4,6
Bahia,ATA,Willian José,31,4.92,1.37,0.0,0.15,0.45,5,11,16
Bahia,GOL,Ronaldo,26,4.9,4.71,0.0,0.01,0.0,1,0,1
Botafogo,MEI,Montoro,14,4.9,2.69,0.0,0.22,0.23,2,2,4
Cruzeiro,ZAG,Fabrício Bruno,33,4.9,4.17,0.0,0.02,0.04,0,3,3
Botafogo,ZAG,Kaio,9,4.88,4.88,0.0,0.09,0.08,3,1,4
Grêmio,GOL,Gabriel Grando,7,4.86,4.86,0.0,0.01,0.0,0,0,0
Flamengo,ZAG,Léo Pereira,32,4.85,3.85,0.0,0.02,0.09,0,4,4
Bragantino,ATA,Lucas Barbosa,31,4.84,3.84,0.0,0.06,0.25,3,3,6
Botafogo,ZAG,Alexander Barboza,22,4.84,4.84,0.0,0.0,0.05,0,0,0
Atlético-MG,ZAG,Vitor Hugo,16,4.84,4.34,0.0,0.01,0.08,0,3,3
,LAT,Hereda,11,4.79,4.34,0.0,0.04,0.03,1,0,1
Flamengo,ZAG,Léo Ortiz,26,4.76,4.07,0.0,0.06,0.06,2,1,3
,LAT,Bruno Pacheco,13,4.76,3.76,0.0,0.03,0.01,1,1,2
Atlético-MG,GOL,Everson,30,4.75,4.75,0.0,0.01,0.0,0,0,0
,TEC,Renato Paiva,19,4.74,4.74,0.0,0.01,0.02,0,0,0
Internacional,TEC,Roger Machado,23,4.72,4.72,0.0,0.0,0.0,0,0,0
,ATA,Gabriel Taliari,32,4.7,2.33,0.0,0.07,0.25,4,7,11
,ATA,Breno Lopes,27,4.7,2.36,0.0,0.11,0.33,0,1,1
,MEI,Pochettino,23,4.7,3.13,0.0,0.2,0.08,4,1,5
,TEC,Martín Palermo,16,4.68,4.68,0.0,0.15,0.33,1,3,4
Vasco,TEC,Fernando Diniz,31,4.66,4.66,0.0,0.05,0.38,0,0,0
Santos,LAT,Souza,23,4.66,3.87,0.0,0.08,0.06,2,1,3
Bahia,ATA,Ademir,29,4.66,3.07,0.0,0.28,0.22,5,1,6
Internacional,ZAG,Victor Gabriel,13,4.66,3.43,0.0,0.0,0.08,0,2,2
,ATA,Galeano,35,4.63,2.6,0.0,0.07,0.01,0,0,0
Internacional,LAT,Aguirre,30,4.6,4.33,0.0,0.04,0.03,0,1,1
Atlético-MG,ATA,Rony,29,4.59,2.7,0.0,0.08,0.31,4,6,10
Grêmio,ZAG,Gustavo Martins,17,4.58,3.64,0.0,0.05,0.1,0,1,1
Fluminense,TEC,Renato Gaúcho,23,4.58,4.58,0.0,0.0,0.0,0,0,0
São Paulo,ZAG,Sabino,30,4.58,4.04,0.0,0.01,0.07,0,1,1
Internacional,ATA,Vitinho,26,4.57,2.83,0.0,0.17,0.29,1,5,6
Internacional,ATA,Carbonero,23,4.57,2.4,0.0,0.24,0.27,2,4,6
São Paulo,ATA,Ferreira,27,4.56,2.34,0.0,0.17,0.28,3,5,8
Mirassol,ATA,Edson Carioca,20,4.54,2.44,0.0,0.14,0.29,2,4,6
,TEC,Léo Condé,38,4.54,4.54,0.0,0.0,0.0,0,0,0
Santos,TEC,Cleber Xavier,15,4.54,4.54,0.0,0.0,0.0,0,0,0
Mirassol,ZAG,Jemmes,34,4.54,4.3,0.0,0.01,0.06,0,2,2
Internacional,ATA,Wesley,18,4.54,3.71,0.0,0.13,0.17,3,0,3
Mirassol,LAT,Daniel Borges,15,4.49,2.76,0.0,0.18,0.04,2,2,4
Mirassol,ATA,Negueba,30,4.49,2.56,0.0,0.14,0.14,3,7,10
Fluminense,ATA,Cano,20,4.49,2.09,0.0,0.09,0.03,0,0,0
Flamengo,LAT,Ayrton Lucas,16,4.46,3.96,0.0,0.05,0.1,0,2,2
Santos,LAT,Escobar,29,4.44,4.44,0.0,0.04,0.02,0,0,0
Santos,LAT,Igor Vinícius,22,4.44,3.99,0.0,0.16,0.04,0,0,0
Grêmio,ATA,Alysson,28,4.44,3.79,0.0,0.07,0.16,2,1,3
Vasco,ATA,Andrés Gómez,15,4.43,2.23,0.0,0.24,0.22,4,0,4
Santos,ZAG,João Basso,6,4.42,3.08,0.0,0.0,0.03,0,1,1
Vitória,TEC,Fábio Carille,14,4.42,4.42,0.0,0.0,0.0,0,0,0
Bahia,LAT,Gilberto,21,4.42,4.04,0.0,0.07,0.03,0,1,1
,LAT,Matheus Bahia,26,4.4,4.2,0.0,0.06,0.02,1,0,1
,TEC,Fábio Matias,7,4.4,4.4,0.0,0.01,0.02,0,1,1
Santos,ZAG,Adonis Frías,12,4.38,3.71,0.0,0.02,0.02,0,0,0
Vitória,LAT,Ramon,21,4.37,4.37,0.0,0.04,0.01,0,0,0
Grêmio,ATA,Braithwaite,17,4.37,2.19,0.0,0.05,0.38,1,6,7
Botafogo,ATA,Artur,25,4.37,2.29,0.0,0.18,0.26,4,5,9
,LAT,Mancuso,25,4.37,3.65,0.0,0.11,0.09,3,1,4
Bahia,GOL,Marcos Felipe,11,4.35,4.35,0.0,0.0,0.0,0,0,0
Fluminense,GOL,Fábio,36,4.35,4.35,0.0,0.0,0.0,0,0,0
Cruzeiro,ATA,Arroyo,13,4.34,2.72,0.0,0.18,0.32,1,2,3
São Paulo,ATA,Tapia,20,4.34,2.34,0.0,0.02,0.37,0,5,5
Vitória,GOL,Lucas Arcanjo,29,4.33,4.33,0.0,0.0,0.0,0,0,0
São Paulo,ATA,André Silva,19,4.32,1.68,0.0,0.17,0.3,2,5,7
Vitória,ATA,Renato Kayzer,28,4.31,1.74,0.0,0.05,0.35,0,9,9
Santos,MEI,Zé Rafael,26,4.3,4.0,0.0,0.05,0.1,0,1,1
Bahia,MEI,Rodrigo Nestor,20,4.3,2.3,0.0,0.17,0.14,0,4,4
Vasco,LAT,Lucas Piton,28,4.3,2.59,0.0,0.14,0.03,7,1,8
Santos,GOL,Gabriel Brazão,37,4.29,4.29,0.0,0.01,0.0,0,0,0
Vasco,MEI,Philippe Coutinho,28,4.29,2.61,0.0,0.17,0.15,3,5,8
Cruzeiro,MEI,Lucas Romero,33,4.28,3.58,0.0,0.05,0.02,3,1,4
Mirassol,ATA,Alesson,23,4.27,1.87,0.0,0.15,0.4,5,5,10
Vasco,ATA,Nuno Moreira,33,4.26,1.95,0.0,0.18,0.14,5,6,11
Vitória,LAT,Maykon,9,4.26,4.26,0.0,0.03,0.01,0,0,0
,LAT,Igor Cariús,25,4.26,3.94,0.0,0.04,0.05,0,1,1
,MEI,Luis Mandaca,30,4.25,3.55,0.0,0.08,0.12,1,2,3
,GOL,Caíque França,15,4.24,4.24,0.0,0.0,0.0,0,0,0
,ZAG,Gastón Ávila,23,4.24,4.24,0.0,0.01,0.03,0,0,0
Flamengo,ATA,Luiz Araújo,33,4.23,2.47,0.0,0.21,0.18,3,7,10
Fluminense,ZAG,Thiago Silva,23,4.23,3.53,0.0,0.01,0.04,0,1,1
Fluminense,ZAG,Thiago Santos,10,4.23,4.23,0.0,0.0,0.02,0,0,0
Atlético-MG,ATA,Cuello,16,4.22,3.41,0.0,0.08,0.17,1,1,2
Cruzeiro,LAT,Kauã Moraes,5,4.2,4.2,0.0,0.31,0.0,0,0,0
Palmeiras,GOL,Weverton,26,4.2,4.2,0.0,0.01,0.0,0,0,0
,ZAG,Marcos Victor,15,4.2,3.87,0.0,0.01,0.07,1,0,1
,GOL,Gabriel,21,4.19,4.19,0.0,0.14,0.18,2,4,6
São Paulo,MEI,Bobadilla,30,4.19,2.79,0.0,0.06,0.14,1,4,5
Grêmio,ATA,André,24,4.18,2.1,0.0,0.19,0.5,2,4,6
Corinthians,ZAG,Gustavo Henrique,23,4.17,3.13,0.0,0.01,0.1,0,2,2
Grêmio,ATA,Cristian Olivera,20,4.16,2.96,0.0,0.06,0.18,0,2,2
Atlético-MG,TEC,Jorge Sampaoli,16,4.16,4.16,0.0,0.18,0.26,4,2,6
Bahia,MEI,Jean Lucas,32,4.16,3.26,0.0,0.11,0.14,1,3,4
Corinthians,MEI,Raniele,30,4.15,3.45,0.0,0.07,0.05,1,1,2
Palmeiras,LAT,Jefté,7,4.14,2.71,0.0,0.07,0.03,1,0,1
Santos,LAT,Mayke,15,4.13,4.13,0.0,0.06,0.01,0,0,0
Atlético-MG,ZAG,Junior Alonso,28,4.13,3.67,0.0,0.01,0.02,1,0,1
Santos,ZAG,Zé Ivaldo,20,4.13,3.73,0.0,0.0,0.06,0,1,1
