Clube,Pos,Nome,Status,Jogos,Média,M. Básica,Escanteios/Jogo,XA/Jogo,XG/Jogo,Assistências,Gols,G + A
MIR,MEI,Yago Felipe,0,14,1.79,2.4,0.0,0.24,0.27,1,0,1
CAM,MEI,Alan Franco,0,21,2.39,3.1,0.0,0.07,0.17,0,1,1
RBB,MEI,Fabinho,0,21,1.88,2.56,0.0,0.12,0.12,1,0,1
CAM,ZAG,Ruan,0,5,5.5,5.5,0.0,0.08,0.32,0,1,1
MIR,MEI,Guilherme Marques,0,10,2.47,2.47,0.0,0.09,0.25,0,1,1
SAN,ZAG,João Basso,0,6,4.42,4.42,0.0,0.1,0.32,0,1,1
Clube 356,MEI,Kervin Andrade,0,5,1.41,2.46,0.0,0.28,0.13,1,0,1
PAL,LAT,Vanderlan,0,16,3.18,3.38,0.0,0.13,0.11,1,0,1
SAO,MEI,Rodriguinho,0,12,2.16,3.69,0.0,0.12,0.1,1,0,1
INT,ATA,Enner Valencia,0,9,1.6,2.88,0.0,0.14,0.36,0,1,1
SAO,MEI,Pablo Maia,0,17,1.94,3.02,0.0,0.16,0.31,0,1,1
Clube 356,LAT,Diogo Barbosa,0,13,3.32,4.16,0.0,0.08,0.22,0,1,1
VIT,ATA,Lucas Braga,0,17,2.15,2.58,0.0,0.14,0.28,0,1,1
SAO,ATA,Dinenno,0,5,1.56,3.14,0.0,0.08,0.35,0,1,1
GRE,MEI,Monsalve,0,5,1.26,2.34,0.0,0.36,0.25,1,0,1
BOT,ZAG,Jair,0,9,5.37,5.97,0.0,0.19,0.14,1,0,1
FLU,LAT,Renê,0,25,6.47,6.73,0.0,0.09,0.19,0,1,1
BOT,MEI,Barrera,0,5,3.32,3.32,0.0,0.16,0.45,0,1,1
COR,ATA,Ángel Romero,0,18,1.82,2.99,0.0,0.19,0.24,1,0,1
VAS,MEI,Hugo Moura,0,20,1.77,3.32,0.0,0.11,0.1,1,0,1
Clube 354,ZAG,Willian Machado,0,29,3.78,4.33,0.0,0.09,0.09,1,0,1
MIR,MEI,Neto Moura,0,25,3.33,4.28,0.0,0.09,0.19,0,1,1
CAM,LAT,Guilherme Arana,0,17,3.87,4.34,0.0,0.12,0.11,1,0,1
VAS,ZAG,Carlos Cuesta,0,9,3.72,5.1,0.0,0.02,0.14,0,1,1
Clube 292,LAT,Matheus Alexandre,0,21,3.88,4.55,0.0,0.1,0.1,1,0,1
RBB,MEI,Gabriel,0,27,2.85,3.27,0.0,0.1,0.19,0,1,1
VAS,ZAG,João Victor,0,12,3.54,4.45,0.0,0.08,0.2,0,1,1
CAM,MEI,Alexsander,0,10,5.18,5.18,0.0,0.13,0.31,0,1,1
Clube 292,LAT,Hereda,0,10,4.79,5.33,0.0,0.28,0.3,1,0,1
Clube 356,ATA,Moisés,0,8,1.68,2.1,0.0,0.15,0.08,1,0,1
BOT,MEI,Newton,0,13,2.12,4.45,0.0,0.05,0.18,0,1,1
VAS,MEI,Tchê Tchê,0,23,1.56,2.08,0.0,0.17,0.32,0,1,1
BAH,MEI,Acevedo,0,25,3.86,4.64,0.0,0.13,0.15,1,0,1
GRE,ZAG,Wagner Leonardo,0,21,3.2,4.14,0.0,0.08,0.05,1,0,1
CRU,ATA,Bolasie,0,9,0.5,1.14,0.0,0.16,0.07,1,0,1
Clube 286,MEI,Caíque,0,22,2.33,2.85,0.0,0.2,0.23,1,0,1
FLA,MEI,Saúl,0,14,3.71,4.15,0.0,0.11,0.09,1,0,1
FLA,LAT,Ayrton Lucas,0,14,4.46,5.11,0.0,0.11,0.24,0,1,1
COR,ATA,Héctor Hernández,0,5,2.18,3.98,0.0,0.06,0.31,0,1,1
VIT,ZAG,Zé Marcos,0,18,2.68,4.21,0.0,0.09,0.19,0,1,1
COR,MEI,Charles,0,8,1.76,4.45,0.0,0.05,0.2,0,1,1
RBB,MEI,Matheus Fernandes,0,14,2.15,2.85,0.0,0.03,0.13,0,1,1
SAN,MEI,Diego Pituca,0,7,1.53,2.31,0.0,0.1,0.31,0,1,1
SAN,ZAG,Zé Ivaldo,0,17,4.13,5.05,0.0,0.09,0.22,0,1,1
RBB,LAT,Juninho Capixaba,0,21,6.02,6.02,0.0,0.19,0.36,0,1,1
Clube 356,MEI,Lucas Crispim,0,7,2.51,2.51,0.0,0.14,0.36,0,1,1
Clube 354,MEI,Vina,0,8,1.49,3.16,0.0,0.19,0.14,1,0,1
VAS,MEI,Barros,0,14,3.25,3.93,0.0,0.18,0.35,0,1,1
Clube 292,LAT,Igor Cariús,0,24,4.26,4.44,0.0,0.1,0.21,0,1,1
FLA,MEI,Erick Pulgar,0,11,2.07,3.0,0.0,0.08,0.22,0,1,1
Clube 356,ZAG,Kuscevic,0,16,3.69,4.22,0.0,0.02,0.1,0,1,1
Clube 286,ZAG,Luan Freitas,0,12,4.1,4.47,0.0,0.11,0.05,1,0,1
PAL,ZAG,Murilo,0,14,4.01,4.76,0.0,0.03,0.13,0,1,1
Clube 354,ATA,Fernandinho,0,19,2.98,3.15,0.0,0.16,0.18,1,0,1
BAH,LAT,Iago,0,8,2.92,5.03,0.0,0.04,0.19,0,1,1
Clube 354,LAT,Matheus Bahia,0,24,4.4,4.79,0.0,0.17,0.2,1,0,1
BAH,MEI,Erick,0,12,2.52,3.17,0.0,0.04,0.16,0,1,1
BAH,GOL,Ronaldo,0,24,4.9,5.35,0.0,0.07,0.04,1,0,1
Clube 286,ATA,Rafael Bilu,0,12,2.25,2.46,0.0,0.18,0.35,0,1,1
Clube 286,LAT,Ewerthon,0,13,3.24,4.52,0.0,0.08,0.23,0,1,1
INT,MEI,Alan Rodríguez,0,13,3.25,3.75,0.0,0.16,0.14,1,0,1
BAH,MEI,Caio Alexandre,0,17,1.97,2.51,0.0,0.24,0.28,1,0,1
CAM,MEI,Rubens,0,13,6.26,6.26,0.0,0.08,0.23,0,1,1
VIT,ATA,Renzo López,0,15,1.68,2.45,0.0,0.11,0.26,0,1,1
SAO,MEI,Matheus Alves,0,5,2.43,3.46,0.0,0.3,0.18,1,0,1
PAL,ZAG,Micael,0,10,3.57,4.4,0.0,0.12,0.03,1,0,1
BOT,ATA,Matheus Martins,0,11,2.58,3.13,0.0,0.13,0.3,0,1,1
Clube 356,LAT,Tinga,0,11,3.87,3.87,0.0,0.04,0.16,0,1,1
SAN,ZAG,Adonis Frías,0,11,4.38,4.8,0.0,0.05,0.18,0,1,1
VIT,MEI,Willian Oliveira,0,14,2.58,3.73,0.0,0.1,0.25,0,1,1
MIR,ZAG,Jemmes,0,32,4.54,4.85,0.0,0.03,0.09,0,1,1
COR,ZAG,João Pedro,0,14,3.66,4.24,0.0,0.11,0.06,1,0,1
SAO,MEI,Alisson,0,24,1.6,2.1,0.0,0.17,0.2,1,0,1
SAO,LAT,Wendell,0,13,4.99,5.75,0.0,0.2,0.2,1,0,1
BAH,LAT,Gilberto,0,18,4.42,5.16,0.0,0.07,0.17,0,1,1
Clube 286,ZAG,Abner,0,10,2.16,3.84,0.0,0.15,0.08,1,0,1
SAN,ATA,Deivid Washington,0,13,1.7,2.22,0.0,0.12,0.27,0,1,1
RBB,ZAG,Guzmán Rodríguez,0,20,2.72,3.18,0.0,0.06,0.15,0,1,1
Clube 292,MEI,Hyoran,0,7,1.65,2.63,0.0,0.24,0.18,1,0,1
Clube 292,ZAG,Ramon Menezes,0,20,2.8,3.01,0.0,0.05,0.14,0,1,1
RBB,LAT,Andrés Hurtado,0,19,3.52,5.05,0.0,0.04,0.13,0,1,1
CAM,LAT,Natanael,0,28,5.18,5.55,0.0,0.08,0.17,0,1,1
INT,LAT,Aguirre,0,28,4.6,4.93,0.0,0.01,0.08,0,1,1
GRE,ZAG,Jemerson,0,6,3.2,5.28,0.0,0.05,0.25,0,1,1
Clube 354,ZAG,Marcos Victor,0,14,4.2,4.5,0.0,0.12,0.09,1,0,1
Clube 354,MEI,Fernando Sobral,0,22,1.64,2.26,0.0,0.08,0.18,0,1,1
PAL,MEI,Emiliano Martínez,0,18,2.66,3.62,0.0,0.05,0.14,0,1,1
Clube 356,MEI,Pierre,0,9,1.84,2.04,0.0,0.08,0.13,0,0,0
VIT,GOL,Thiago Couto,0,6,7.2,8.57,0.0,0.0,0.0,0,0,0
CAM,TEC,Jorge Sampaoli,0,11,4.16,6.06,0.0,0.0,0.0,0,0,0
CRU,LAT,Kauã Prates,0,8,3.59,3.59,0.0,0.01,0.02,0,0,0
INT,ATA,Lucca,0,5,1.22,1.22,0.0,0.14,0.22,0,0,0
VAS,ATA,Matheus França,0,10,1.12,1.66,0.0,0.03,0.06,0,0,0
SAN,MEI,Willian Arão,0,10,2.0,2.43,0.0,0.1,0.16,0,0,0
PAL,GOL,Carlos Miguel,0,5,8.52,10.56,0.0,0.04,0.06,0,0,0
FLU,LAT,Gabriel Fuentes,0,9,3.22,4.09,0.0,0.04,0.07,0,0,0
SAO,ZAG,Rafael Tolói,0,5,5.13,7.18,0.0,0.04,0.06,0,0,0
PAL,ATA,Luighi,0,5,1.34,2.0,0.0,0.1,0.16,0,0,0
VAS,MEI,Sforza,0,5,1.16,1.92,0.0,0.04,0.07,0,0,0
Clube 356,ZAG,Gastón Ávila,0,21,4.24,4.67,0.0,0.1,0.18,0,0,0
VIT,TEC,Jair Ventura,0,13,5.0,5.77,0.0,0.0,0.0,0,0,0
VAS,TEC,Fernando Diniz,0,29,4.66,4.98,0.0,0.0,0.0,0,0,0
SAO,LAT,Maílton,0,7,3.19,3.69,0.0,0.14,0.22,0,0,0
MIR,MEI,Matheus Bianqui,0,8,1.31,2.24,0.0,0.01,0.05,0,0,0
RBB,TEC,Vagner Mancini,0,5,2.67,4.27,0.0,0.0,0.0,0,0,0
RBB,ATA,Fernando,0,6,0.76,1.73,0.0,0.05,0.11,0,0,0
SAN,LAT,Kevyson,0,6,0.99,1.5,0.0,0.03,0.06,0,0,0
BOT,TEC,Davide Ancelotti,0,24,5.34,5.79,0.0,0.0,0.0,0,0,0
Clube 292,MEI,Lucas Kal,0,5,0.13,1.02,0.0,0.04,0.07,0,0,0
SAN,ATA,Robinho Jr.,0,11,1.29,1.67,0.0,0.05,0.08,0,0,0
VIT,ZAG,Camutanga,0,12,3.46,3.88,0.0,0.05,0.1,0,0,0
SAO,MEI,Oscar,0,5,1.67,2.0,0.0,0.08,0.12,0,0,0
Clube 286,TEC,Cláudio Tencati,0,8,2.82,3.52,0.0,0.0,0.0,0,0,0
BAH,MEI,Rezende,0,5,1.33,2.84,0.0,0.16,0.24,0,0,0
Clube 356,TEC,Martín Palermo,0,14,4.68,5.35,0.0,0.0,0.0,0,0,0
SAO,ATA,Lucca,0,7,1.25,1.47,0.0,0.16,0.24,0,0,0
RBB,ZAG,Alix Vinicius,0,5,1.7,2.78,0.0,0.08,0.14,0,0,0
INT,LAT,Alan Benítez,0,6,1.96,3.27,0.0,0.0,0.0,0,0,0
PAL,LAT,Marcos Rocha,0,11,6.56,6.56,0.0,0.12,0.18,0,0,0
SAN,ZAG,Alexis Duarte,0,5,2.96,2.96,0.0,0.08,0.12,0,0,0
INT,MEI,Richard,0,6,1.54,1.8,0.0,0.08,0.13,0,0,0
Clube 292,ZAG,Rafael Thyere,0,15,2.22,3.25,0.0,0.05,0.08,0,0,0
Clube 286,MEI,Lucas Fernandes,0,5,2.15,2.58,0.0,0.06,0.11,0,0,0
VIT,LAT,Maykon,0,9,4.26,4.26,0.0,0.09,0.15,0,0,0
RBB,ZAG,Gustavo Marques,0,9,1.89,2.42,0.0,0.09,0.16,0,0,0
SAO,TEC,Hernán Crespo,0,27,6.04,6.04,0.0,0.0,0.0,0,0,0
FLA,MEI,Victor Hugo,0,7,1.6,2.06,0.0,0.04,0.09,0,0,0
VIT,MEI,Dudu,0,5,1.45,4.24,0.0,0.1,0.16,0,0,0
Clube 354,MEI,Richardson,0,9,0.86,1.82,0.0,0.09,0.14,0,0,0
GRE,MEI,Riquelme,0,8,1.86,2.09,0.0,0.14,0.22,0,0,0
Clube 356,MEI,Rodrigo Santos,0,5,1.16,2.3,0.0,0.06,0.1,0,0,0
FLA,LAT,Viña,0,6,3.12,4.17,0.0,0.05,0.08,0,0,0
INT,GOL,Ivan,0,5,4.0,4.8,0.0,0.02,0.03,0,0,0
SAO,LAT,Patryck,0,5,2.4,2.4,0.0,0.04,0.11,0,0,0
RBB,MEI,Praxedes,0,8,1.12,2.17,0.0,0.14,0.24,0,0,0
BOT,GOL,Léo Linck,0,12,3.89,4.74,0.0,0.01,0.01,0,0,0
Clube 292,TEC,Daniel Paulista,0,18,4.03,4.47,0.0,0.0,0.0,0,0,0
VAS,ZAG,Robert Renan,0,10,2.57,4.25,0.0,0.06,0.1,0,0,0
INT,ZAG,Clayton Sampaio,0,8,2.59,3.31,0.0,0.01,0.04,0,0,0
GRE,MEI,Arthur Melo,0,11,3.71,4.12,0.0,0.32,0.49,0,0,0
Clube 286,GOL,Jandrei,0,13,2.14,2.9,0.0,0.02,0.02,0,0,0
CAM,MEI,Reinier,0,5,1.48,3.0,0.0,0.08,0.14,0,0,0
BOT,ZAG,Kaio,0,7,4.88,6.33,0.0,0.14,0.25,0,0,0
MIR,MEI,Shaylon,0,9,1.62,2.04,0.0,0.01,0.04,0,0,0
GRE,MEI,Noriega,0,10,1.51,2.37,0.0,0.09,0.16,0,0,0
Clube 292,MEI,Pedro Augusto,0,9,1.87,3.62,0.0,0.11,0.17,0,0,0
COR,GOL,Felipe Longo,0,5,2.72,3.34,0.0,0.02,0.03,0,0,0
BAH,ATA,Sanabria,0,5,1.6,3.02,0.0,0.32,0.5,0,0,0
Clube 354,TEC,Léo Condé,0,35,4.54,4.93,0.0,0.0,0.0,0,0,0
SAN,ZAG,Luan Peres,0,23,2.97,3.14,0.0,0.06,0.09,0,0,0
COR,LAT,Angileri,0,20,2.69,3.91,0.0,0.02,0.05,0,0,0
SAO,ZAG,Alan Franco,0,20,2.6,3.88,0.0,0.04,0.07,0,0,0
FLA,GOL,Rossi,0,31,5.62,6.47,0.0,0.03,0.04,0,0,0
SAO,TEC,Luis Zubeldía,0,24,5.41,5.64,0.0,0.0,0.0,0,0,0
BOT,ZAG,Alexander Barboza,0,20,4.84,5.38,0.0,0.02,0.04,0,0,0
Clube 292,ZAG,Chico,0,11,3.05,3.63,0.0,0.05,0.1,0,0,0
FLA,MEI,De la Cruz,0,16,2.55,3.03,0.0,0.2,0.33,0,0,0
BAH,ZAG,Kanu,0,6,3.4,4.27,0.0,0.1,0.15,0,0,0
Clube 286,GOL,Marcão,0,6,5.93,5.93,0.0,0.0,0.0,0,0,0
BAH,TEC,Rogério Ceni,0,36,5.32,5.62,0.0,0.0,0.0,0,0,0
GRE,MEI,Villasanti,0,13,3.93,4.59,0.0,0.06,0.11,0,0,0
BOT,MEI,Gregore,0,11,2.85,2.85,0.0,0.07,0.12,0,0,0
Clube 292,MEI,Rivera,0,26,2.63,3.18,0.0,0.12,0.18,0,0,0
Clube 286,MEI,Giraldo,0,8,0.28,1.0,0.0,0.04,0.07,0,0,0
BOT,GOL,John,0,16,6.11,6.11,0.0,0.02,0.03,0,0,0
CRU,MEI,Matheus Henrique,0,11,2.01,3.27,0.0,0.12,0.19,0,0,0
GRE,LAT,Lucas Esteves,0,8,3.45,4.6,0.0,0.04,0.08,0,0,0
VIT,MEI,Pepê,0,8,2.21,4.39,0.0,0.22,0.34,0,0,0
VIT,LAT,Claudinho,0,9,2.07,3.83,0.0,0.08,0.13,0,0,0
SAN,LAT,Escobar,0,22,4.44,5.97,0.0,0.09,0.14,0,0,0
SAN,GOL,Gabriel Brazão,0,31,4.29,5.35,0.0,0.03,0.05,0,0,0
SAN,ATA,Gabriel Veron,0,13,1.2,1.72,0.0,0.08,0.13,0,0,0
MIR,TEC,Rafael Guanaes,0,35,5.22,5.66,0.0,0.0,0.0,0,0,0
GRE,LAT,João Lucas,0,8,3.37,3.79,0.0,0.1,0.16,0,0,0
GRE,MEI,Camilo,0,12,1.5,1.97,0.0,0.01,0.02,0,0,0
Clube 356,TEC,Juan Vojvoda,0,29,5.4,5.59,0.0,0.0,0.0,0,0,0
MIR,ATA,Fabrício Daniel,0,7,1.03,1.21,0.0,0.07,0.15,0,0,0
Clube 354,MEI,Lucas Lima,0,6,0.95,1.58,0.0,0.05,0.08,0,0,0
BAH,ZAG,Gabriel Xavier,0,7,2.06,3.71,0.0,0.07,0.12,0,0,0
MIR,MEI,José Aldo,0,21,2.03,2.8,0.0,0.06,0.1,0,0,0
INT,GOL,Rochet,0,14,3.26,3.71,0.0,0.02,0.03,0,0,0
BAH,ZAG,Santiago Mingo,0,26,2.98,3.62,0.0,0.08,0.15,0,0,0
RBB,GOL,Cleiton,0,29,3.97,4.35,0.0,0.03,0.05,0,0,0
Clube 354,LAT,Rafael Ramos,0,19,3.55,3.73,0.0,0.03,0.06,0,0,0
Clube 292,ATA,Carlos Alberto,0,5,1.17,2.68,0.0,0.0,0.01,0,0,0
SAO,GOL,Rafael,0,30,4.98,5.81,0.0,0.02,0.02,0,0,0
MIR,GOL,Alex Muralha,0,6,2.11,2.8,0.0,0.02,0.02,0,0,0
CAM,MEI,Bernard,0,13,1.01,1.98,0.0,0.04,0.08,0,0,0
CAM,GOL,Everson,0,27,4.75,5.43,0.0,0.02,0.03,0,0,0
PAL,GOL,Weverton,0,20,4.2,5.68,0.0,0.04,0.07,0,0,0
VAS,TEC,Fábio Carille,0,13,4.42,4.76,0.0,0.0,0.0,0,0,0
Clube 292,GOL,Gabriel,0,19,4.19,4.88,0.0,0.02,0.02,0,0,0
SAN,ZAG,Gil,0,5,1.72,3.5,0.0,0.02,0.05,0,0,0
INT,MEI,Ronaldo,0,11,1.77,2.62,0.0,0.03,0.05,0,0,0
Clube 286,LAT,Alan Ruschel,0,10,1.96,3.75,0.0,0.23,0.34,0,0,0
FLA,LAT,Alex Sandro,0,18,3.99,4.48,0.0,0.08,0.12,0,0,0
Clube 356,ZAG,David Luiz,0,5,3.18,3.82,0.0,0.04,0.1,0,0,0
CAM,TEC,Cuca,0,19,5.07,5.6,0.0,0.0,0.0,0,0,0
CRU,GOL,Cássio,0,32,5.51,6.09,0.0,0.03,0.04,0,0,0
FLU,TEC,Renato Gaúcho,0,21,4.58,5.02,0.0,0.0,0.0,0,0,0
Clube 354,GOL,Bruno Ferreira,0,25,3.93,4.79,0.0,0.04,0.07,0,0,0
INT,TEC,Roger Machado,0,22,4.72,4.93,0.0,0.0,0.0,0,0,0
VAS,MEI,Jair,0,7,2.07,3.07,0.0,0.14,0.22,0,0,0
PAL,LAT,Mayke,0,15,4.13,4.13,0.0,0.05,0.09,0,0,0
Clube 356,GOL,João Ricardo,0,11,5.87,7.43,0.0,0.02,0.03,0,0,0
MIR,MEI,Chico Kim,0,7,1.38,2.61,0.0,0.14,0.21,0,0,0
VIT,ZAG,Neris,0,6,2.44,4.82,0.0,0.05,0.1,0,0,0
VIT,MEI,Ricardo Ryller,0,12,1.19,2.02,0.0,0.04,0.07,0,0,0
Clube 356,MEI,José Welison,0,6,1.89,2.92,0.0,0.08,0.13,0,0,0
VAS,GOL,Léo Jardim,0,28,3.81,4.7,0.0,0.03,0.04,0,0,0
CRU,TEC,Leonardo Jardim,0,38,6.28,6.28,0.0,0.0,0.0,0,0,0
FLA,ATA,Juninho,0,11,1.48,1.91,0.0,0.04,0.07,0,0,0
Clube 292,GOL,Caíque França,0,14,4.24,4.55,0.0,0.01,0.01,0,0,0
COR,TEC,Ramón Díaz,0,16,4.99,4.99,0.0,0.0,0.0,0,0,0
CAM,ZAG,Lyanco,0,15,5.08,5.08,0.0,0.13,0.21,0,0,0
INT,ZAG,Juninho,0,13,2.54,4.18,0.0,0.07,0.13,0,0,0
COR,ZAG,André Ramalho,0,17,3.85,4.98,0.0,0.06,0.11,0,0,0
VIT,TEC,Thiago Carpini,0,31,4.04,4.17,0.0,0.0,0.0,0,0,0
BOT,MEI,Patrick de Paula,0,6,1.63,1.63,0.0,0.08,0.17,0,0,0
MIR,GOL,Walter,0,26,6.58,7.22,0.0,0.02,0.02,0,0,0
INT,MEI,Luis Otávio,0,14,1.73,2.4,0.0,0.09,0.15,0,0,0
Clube 286,LAT,Marcos Paulo,0,11,1.44,3.34,0.0,0.04,0.07,0,0,0
VIT,ZAG,Edu,0,16,3.61,4.29,0.0,0.04,0.07,0,0,0
FLU,ZAG,Ignácio,0,15,3.33,4.42,0.0,0.09,0.15,0,0,0
BAH,GOL,Marcos Felipe,0,10,4.35,4.86,0.0,0.03,0.04,0,0,0
SAN,MEI,Rincón,0,12,1.36,2.4,0.0,0.05,0.1,0,0,0
Clube 356,ZAG,Gustavo Mancha,0,11,3.02,3.59,0.0,0.06,0.1,0,0,0
CAM,ZAG,Iván Román,0,9,3.28,3.79,0.0,0.1,0.16,0,0,0
BAH,LAT,Santiago Arias,0,14,3.6,5.24,0.0,0.12,0.2,0,0,0
RBB,ZAG,Eduardo Santos,0,7,5.1,5.1,0.0,0.03,0.04,0,0,0
CAM,LAT,Caio Paulista,0,14,3.24,3.81,0.0,0.04,0.08,0,0,0
INT,LAT,Ramon,0,21,4.37,4.37,0.0,0.08,0.14,0,0,0
Clube 356,GOL,Brenno,0,9,3.31,5.42,0.0,0.02,0.03,0,0,0
PAL,ATA,Paulinho,0,5,1.03,1.44,0.0,0.04,0.09,0,0,0
Clube 356,MEI,Matheus Rossetto,0,7,0.49,1.43,0.0,0.06,0.09,0,0,0
Clube 292,MEI,Zé Lucas,0,20,2.82,3.33,0.0,0.12,0.19,0,0,0
Clube 292,MEI,Atencio,0,11,0.94,1.57,0.0,0.05,0.11,0,0,0
GRE,TEC,Mano Menezes,0,31,5.03,5.52,0.0,0.0,0.0,0,0,0
Clube 354,GOL,Fernando Miguel,0,6,6.18,6.18,0.0,0.1,0.15,0,0,0
GRE,ZAG,Kannemann,0,13,1.95,3.06,0.0,0.07,0.11,0,0,0
RBB,LAT,Sant'Anna,0,8,2.74,3.95,0.0,0.02,0.08,0,0,0
GRE,GOL,Gabriel Grando,0,6,4.86,6.17,0.0,0.05,0.08,0,0,0
COR,MEI,Ryan,0,12,1.54,2.05,0.0,0.12,0.18,0,0,0
COR,TEC,Dorival Júnior,0,33,5.01,5.01,0.0,0.0,0.0,0,0,0
BOT,MEI,Allan,0,10,1.28,3.15,0.0,0.09,0.14,0,0,0
GRE,MEI,Cuéllar,0,14,2.84,3.31,0.0,0.09,0.15,0,0,0
SAN,TEC,Cleber Xavier,0,14,4.54,4.86,0.0,0.0,0.0,0,0,0
SAN,LAT,Aderlan,0,10,2.53,3.46,0.0,0.1,0.16,0,0,0
CAM,ZAG,Igor Rabello,0,7,3.54,4.04,0.0,0.0,0.0,0,0,0
Clube 286,ZAG,Rodrigo Sam,0,14,3.19,3.69,0.0,0.14,0.22,0,0,0
COR,GOL,Hugo Souza,0,19,3.4,5.08,0.0,0.01,0.02,0,0,0
SAN,ZAG,Luisão,0,5,2.45,3.2,0.0,0.08,0.14,0,0,0
FLU,ZAG,Thiago Santos,0,7,4.23,6.2,0.0,0.03,0.05,0,0,0
Clube 286,GOL,Gustavo,0,9,3.08,3.43,0.0,0.0,0.0,0,0,0
Clube 286,TEC,Fábio Matias,0,7,4.4,4.4,0.0,0.0,0.0,0,0,0
CRU,ATA,Marquinhos,0,12,1.24,1.87,0.0,0.07,0.13,0,0,0
RBB,TEC,Fernando Seabra,0,30,5.1,5.1,0.0,0.0,0.0,0,0,0
PAL,LAT,Giay,0,25,4.99,5.21,0.0,0.12,0.18,0,0,0
RBB,ATA,Henry Mosquera,0,16,1.65,1.76,0.0,0.05,0.08,0,0,0
Clube 292,TEC,Pepa,0,6,4.09,4.09,0.0,0.0,0.0,0,0,0
RBB,MEI,Gustavinho,0,9,1.61,2.61,0.0,0.02,0.05,0,0,0
Clube 292,MEI,Du Queiroz,0,7,1.51,2.56,0.0,0.0,0.03,0,0,0
FLU,ZAG,Freytes,0,27,3.15,3.7,0.0,0.06,0.1,0,0,0
CRU,LAT,Fagner,0,10,5.91,5.91,0.0,0.07,0.11,0,0,0
INT,GOL,Anthoni,0,13,1.7,2.95,0.0,0.02,0.02,0,0,0
VAS,MEI,Adson,0,6,0.84,1.32,0.0,0.03,0.05,0,0,0
Clube 354,MEI,Rômulo,0,5,0.52,0.96,0.0,0.04,0.06,0,0,0
BOT,TEC,Renato Paiva,0,17,4.74,5.3,0.0,0.0,0.0,0,0,0
PAL,TEC,Abel Ferreira,0,33,5.96,6.87,0.0,0.0,0.0,0,0,0
COR,LAT,Hugo,0,8,3.03,3.79,0.0,0.12,0.21,0,0,0
GRE,LAT,Igor Serrote,0,7,6.36,6.36,0.0,0.13,0.21,0,0,0
SAN,LAT,JP Chermont,0,5,3.57,4.48,0.0,0.02,0.04,0,0,0
FLU,GOL,Fábio,0,30,4.35,5.43,0.0,0.01,0.02,0,0,0
FLA,TEC,Filipe Luís,0,35,6.26,6.8,0.0,0.0,0.0,0,0,0
SAO,MEI,Lucas Ferreira,0,11,2.67,2.92,0.0,0.15,0.23,0,0,0
VAS,ATA,Loide Augusto,0,5,0.83,2.22,0.0,0.08,0.14,0,0,0
Clube 354,LAT,Fabiano Souza,0,28,3.93,4.37,0.0,0.13,0.21,0,0,0
Clube 292,ZAG,João Silva,0,8,2.11,3.96,0.0,0.02,0.05,0,0,0
GRE,LAT,João Pedro,0,5,3.03,4.3,0.0,0.02,0.03,0,0,0
Clube 354,LAT,Nicolas,0,11,3.45,3.76,0.0,0.06,0.11,0,0,0
CAM,LAT,Saravia,0,11,3.41,4.17,0.0,0.05,0.08,0,0,0
COR,ZAG,Félix Torres,0,8,3.54,4.54,0.0,0.04,0.07,0,0,0
BOT,ATA,Mastriani,0,6,0.76,1.4,0.0,0.03,0.08,0,0,0
VIT,GOL,Lucas Arcanjo,0,24,4.33,5.54,0.0,0.01,0.02,0,0,0
VAS,MEI,Mateus Carvalho,0,10,0.81,1.49,0.0,0.06,0.1,0,0,0
CRU,ZAG,Jonathan Jesus,0,10,2.56,3.71,0.0,0.02,0.03,0,0,0
FLU,MEI,Bernal,0,13,1.65,2.86,0.0,0.09,0.16,0,0,0
Clube 292,TEC,César Lucena,0,7,2.78,3.18,0.0,0.0,0.0,0,0,0
